Shortly after midnight on 3rd December 1984, poisonous gases leaked from a factory in Bhopal, India. This factory was owned by the Union Carbide Corporation (UCC). The leak occurred because the safety systems in the factory failed. There was no warning. The poisonous gases seeped through the town and Bhopal residents woke up at night struggling for breath, the gas burning their eyes, noses and mouths. Approximately 20,000 people died from the exposure. A further 120,000 still suffer illnesses as a result of their exposure. These include blindness, breathing difficulties and gynecological problems. In the aftermath of the leak, UCC attempted to push the blame on to others and even refused to divulge the composition of the chemicals that leaked. As a consequence, the treatment provided to the victims was less effective. The Indian government came to a settlement with Union Carbide in 1989 which resulted in a compensation of merely $2200 for families of the dead. Union Carbide did not clean up the site of the disaster. A 2004 study found soil and water around the factory contaminated with organochlorines and heavy metals. In 1991, the local government in Bhopal charged Warren Anderson, the CEO of Union Carbide at the time of the leak, with manslaughter. He has evaded an international arrest warrant. Greenpeace found him living in a luxurious home in the Hamptons in 2002 but neither the US nor Indian governments seem interested in extraditing him to India. Union Carbide was also charged with culpable homicide in India but has refused to attend court. The failure of UCC to clean up the site of the disaster shows their lack of respect for the ___________ and its impact on the future residents of Bhopal. |environment|This is arguably an anthropocentric view. However, they are not even showing respect for the human population at Bhopal. By failing to clean up the mess they made, they will continue to poison future generations of Bhopal residents.
Shortly after midnight on 3rd December 1984, poisonous gases leaked from a factory in Bhopal, India. This factory was owned by the Union Carbide Corporation (UCC). The leak occurred because the safety systems in the factory failed. There was no warning. The poisonous gases seeped through the town and Bhopal residents woke up at night struggling for breath, the gas burning their eyes, noses and mouths. Approximately 20,000 people died from the exposure. A further 120,000 still suffer illnesses as a result of their exposure. These include blindness, breathing difficulties and gynecological problems. In the aftermath of the leak, UCC attempted to push the blame on to others and even refused to divulge the composition of the chemicals that leaked. As a consequence, the treatment provided to the victims was less effective. The Indian government came to a settlement with Union Carbide in 1989 which resulted in a compensation of merely $2200 for families of the dead. Union Carbide did not clean up the site of the disaster. A 2004 study found soil and water around the factory contaminated with organochlorines and heavy metals. In 1991, the local government in Bhopal charged Warren Anderson, the CEO of Union Carbide at the time of the leak, with manslaughter. He has evaded an international arrest warrant. Greenpeace found him living in a luxurious home in the Hamptons in 2002 but neither the US nor Indian governments seem interested in extraditing him to India. Union Carbide was also charged with culpable homicide in India but has refused to attend court. Plato would argue that the Indian government lacks the virtue of __________ because it has not enforced the extradition warrant against Warrant Anderson. |temperance|Plato believed that a state performs its function well when justice is achieved. That has not happened in Bhopal.
Scenario 14 George Greer was a criminal and gang member. He murdered a grocery store owner and his wife, Mr. and Mrs. Lee, fifteen years ago. The police captured him shortly after the crime. He was tried, found guilty and sentenced to death by electrocution. He has been in Georgetown State Penitentiary since his conviction for this murder. About ten years ago, George realized that he was a bad person and vowed to change his life. He found comfort in religion, read books and became a model prisoner. He even started a program in prison to reform gang members. It has been a great success. Three out of four gang members who undergo the program do not re-offend. George has become a highly respected figure both in the prison and in mainstream society. He is portrayed as a savior to all those afflicted by gang violence. George has been on death row for 15 years but his time has now run out. He is scheduled for electrocution in 3 days. Many of George’s friends, family and supporters want the death sentence commuted to life imprisonment because George is a changed man. They argue that he works for social justice and order. He is no longer a menace to society. He made a mistake and two people paid the ultimate price but his death will not turn back the clock and bring them back. However, Mr. and Mrs. Lee’s children insist that the electrocution be carried out because they believe in an eye for an eye, a tooth for a tooth. Appeals to the Governor fail and George is executed.  If the society George lives in developed their laws based on Rawls’s original position, then that society is ________ (likely or unlikely?) to have capital punishment. |unlikely|According to Rawls, rational persons in the original position are likely to choose principles that are the least bad given a set of alternatives; i.e. the maximin principle. Therefore, capital punishment is unlikely to be a law because the people in the original position do not know if they are a criminal or law-abiding citizen. They are more likely to choose long prison sentences for perpetrators of serious crimes.
George Greer was a criminal and gang member. He murdered a grocery store owner and his wife, Mr. and Mrs. Lee, fifteen years ago. The police captured him shortly after the crime. He was tried, found guilty and sentenced to death by electrocution. He has been in Georgetown State Penitentiary since his conviction for this murder. About ten years ago, George realized that he was a bad person and vowed to change his life. He found comfort in religion, read books and became a model prisoner. He even started a program in prison to reform gang members. It has been a great success. Three out of four gang members who undergo the program do not re-offend. George has become a highly respected figure both in the prison and in mainstream society. He is portrayed as a savior to all those afflicted by gang violence. George has been on death row for 15 years but his time has now run out. He is scheduled for electrocution in 3 days. Many of George’s friends, family and supporters want the death sentence commuted to life imprisonment because George is a changed man. They argue that he works for social justice and order. He is no longer a menace to society. He made a mistake and two people paid the ultimate price but his death will not turn back the clock and bring them back. However, Mr. and Mrs. Lee’s children insist that the electrocution be carried out because they believe in an eye for an eye, a tooth for a tooth. Appeals to the Governor fail and George is executed. The Lee’s children want ___________ justice. |retributive|The ‘an eye for an eye, a tooth for a tooth’ statement reflects a call for retributive justice. Retributive justice refers to a form of criminal justice which is justified on the basis that the wrongdoer has created an imbalance in the social order which must be corrected by a punishment against the wrongdoer. The punishment should be proportional to the crime committed. So, in this case, they are asking for George’s life because he took their parents' lives.
George Greer was a criminal and gang member. He murdered a grocery store owner and his wife, Mr. and Mrs. Lee, fifteen years ago. The police captured him shortly after the crime. He was tried, found guilty and sentenced to death by electrocution. He has been in Georgetown State Penitentiary since his conviction for this murder. About ten years ago, George realized that he was a bad person and vowed to change his life. He found comfort in religion, read books and became a model prisoner. He even started a program in prison to reform gang members. It has been a great success. Three out of four gang members who undergo the program do not re-offend. George has become a highly respected figure both in the prison and in mainstream society. He is portrayed as a savior to all those afflicted by gang violence. George has been on death row for 15 years but his time has now run out. He is scheduled for electrocution in 3 days. Many of George’s friends, family and supporters want the death sentence commuted to life imprisonment because George is a changed man. They argue that he works for social justice and order. He is no longer a menace to society. He made a mistake and two people paid the ultimate price but his death will not turn back the clock and bring them back. However, Mr. and Mrs. Lee’s children insist that the electrocution be carried out because they believe in an eye for an eye, a tooth for a tooth. Appeals to the Governor fail and George is executed. ___ utilitarians are likely to object to the execution whereas rule utilitarians will agree to it. |Act|Act utilitarians are likely to oppose the execution because they will look at the specific circumstances of this case and conclude that more total well-being will be produced by sparing George’s life so that he can continue his work of reforming gang members. Rule utilitarians will conclude that more well-being would be produced from the rule permitting the execution of all murderers accused of first-degree murder when compared to other alternatives.
George Greer was a criminal and gang member. He murdered a grocery store owner and his wife, Mr. and Mrs. Lee, fifteen years ago. The police captured him shortly after the crime. He was tried, found guilty and sentenced to death by electrocution. He has been in Georgetown State Penitentiary since his conviction for this murder. About ten years ago, George realized that he was a bad person and vowed to change his life. He found comfort in religion, read books and became a model prisoner. He even started a program in prison to reform gang members. It has been a great success. Three out of four gang members who undergo the program do not re-offend. George has become a highly respected figure both in the prison and in mainstream society. He is portrayed as a savior to all those afflicted by gang violence. George has been on death row for 15 years but his time has now run out. He is scheduled for electrocution in 3 days. Many of George’s friends, family and supporters want the death sentence commuted to life imprisonment because George is a changed man. They argue that he works for social justice and order. He is no longer a menace to society. He made a mistake and two people paid the ultimate price but his death will not turn back the clock and bring them back. However, Mr. and Mrs. Lee’s children insist that the electrocution be carried out because they believe in an eye for an eye, a tooth for a tooth. Appeals to the Governor fail and George is executed. If we assume that George’s society has a long-held belief that capital punishment is acceptable, then when considering the moral correctness of capital punishment, we should not _______ accept it merely because it is acceptable in that society. |blindly|Cultural relativism does not mean that morality is set in stone. Beliefs can change over time and just because it is acceptable at one point in time does not make it morally right. For example, if a community believes that child slavery is acceptable, that does not mean it is morally right.
Scenario 15 Larry and Leona Star are happily married with two young children, Chip and Charlene. Larry’s job at Steer Inc. means he regularly flies to Columbia on business trips. Last month, Larry was kidnapped by a rebel group who demanded a high ransom of $1 million for his release. Steer offered to pay the ransom. The ransom drop-off was arranged with the rebels who promised to release Larry when they received the money. Twelve hours after the ransom drop-off, there was still no sign of Larry. Attempts to contact the rebel group were futile. Leona was devastated when her husband did not appear. After a year of waiting, Leona held a funeral for her husband. Everyone presumed he was dead. Three years later, Leona is with a new partner, Hank. They live happily together in Leona’s house with Chip and Charlene. Out of the blue, two police officers come to their house one morning. They tell Leona that Larry is alive. He managed to escape his captors but got lost in the jungle. He fell down and hit his head causing him to lose his memory. He has been living with some villagers in Columbia. He regained his memory last week and went straight to the US embassy. Larry wants to reunite with his family. Chip and Charlene are overjoyed to hear the news but Leona is torn between Hank and Larry. According to the Divine Command Theory, Leona has committed the sin of ________. |adultery|Adultery is considered a sin in all the major religions.
Larry and Leona Star are happily married with two young children, Chip and Charlene. Larry’s job at Steer Inc. means he regularly flies to Columbia on business trips. Last month, Larry was kidnapped by a rebel group who demanded a high ransom of $1 million for his release. Steer offered to pay the ransom. The ransom drop-off was arranged with the rebels who promised to release Larry when they received the money. Twelve hours after the ransom drop-off, there was still no sign of Larry. Attempts to contact the rebel group were futile. Leona was devastated when her husband did not appear. After a year of waiting, Leona held a funeral for her husband. Everyone presumed he was dead. Three years later, Leona is with a new partner, Hank. They live happily together in Leona’s house with Chip and Charlene. Out of the blue, two police officers come to their house one morning. They tell Leona that Larry is alive. He managed to escape his captors but got lost in the jungle. He fell down and hit his head causing him to lose his memory. He has been living with some villagers in Columbia. He regained his memory last week and went straight to the US embassy. Larry wants to reunite with his family. Chip and Charlene are overjoyed to hear the news but Leona is torn between Hank and Larry. If Hank is a believer of Hobbesian morality, then his actions upon discovering that Larry is still alive should only be guided by his _____________. |self-interest|Hobbes believed a person should only accept moral rules and duties if it benefited him/her.
Larry and Leona Star are happily married with two young children, Chip and Charlene. Larry’s job at Steer Inc. means he regularly flies to Columbia on business trips. Last month, Larry was kidnapped by a rebel group who demanded a high ransom of $1 million for his release. Steer offered to pay the ransom. The ransom drop-off was arranged with the rebels who promised to release Larry when they received the money. Twelve hours after the ransom drop-off, there was still no sign of Larry. Attempts to contact the rebel group were futile. Leona was devastated when her husband did not appear. After a year of waiting, Leona held a funeral for her husband. Everyone presumed he was dead. Three years later, Leona is with a new partner, Hank. They live happily together in Leona’s house with Chip and Charlene. Out of the blue, two police officers come to their house one morning. They tell Leona that Larry is alive. He managed to escape his captors but got lost in the jungle. He fell down and hit his head causing him to lose his memory. He has been living with some villagers in Columbia. He regained his memory last week and went straight to the US embassy. Larry wants to reunite with his family. Chip and Charlene are overjoyed to hear the news but Leona is torn between Hank and Larry. Larry is very upset when he finds out about Hank and he does not know what to do, but if he bases his conduct on Aristotelian principles, then his actions should be guided by the ____. |mean|This means that Larry’s actions should not be extreme but should be middle-of-the-road.
Larry and Leona Star are happily married with two young children, Chip and Charlene. Larry’s job at Steer Inc. means he regularly flies to Columbia on business trips. Last month, Larry was kidnapped by a rebel group who demanded a high ransom of $1 million for his release. Steer offered to pay the ransom. The ransom drop-off was arranged with the rebels who promised to release Larry when they received the money. Twelve hours after the ransom drop-off, there was still no sign of Larry. Attempts to contact the rebel group were futile. Leona was devastated when her husband did not appear. After a year of waiting, Leona held a funeral for her husband. Everyone presumed he was dead. Three years later, Leona is with a new partner, Hank. They live happily together in Leona’s house with Chip and Charlene. Out of the blue, two police officers come to their house one morning. They tell Leona that Larry is alive. He managed to escape his captors but got lost in the jungle. He fell down and hit his head causing him to lose his memory. He has been living with some villagers in Columbia. He regained his memory last week and went straight to the US embassy. Larry wants to reunite with his family. Chip and Charlene are overjoyed to hear the news but Leona is torn between Hank and Larry. It would be difficult to find a solution to this dilemma using Kantian moral theory because of the obligations ________. |conflict|There are various conflicting obligations here. First, Leona’s obligation as a wife to Larry. However, she thought Larry was dead, so she formed a relationship with Hank. She now has an obligation to him. There is also another obligation to her children and what would be best for them. Kant’s theory is absolute, so there is no real solution in situations of conflict.
Scenario 16 Guantanamo Bay in Cuba is used by the US government as a prison to incarcerate alleged terrorists. These alleged terrorists, which the US government has dubbed “enemy combatants”, have not been charged with any crime and have been detained since the camp opened in 2002. The US government insists that international law allows them to detain “enemy combatants” - who do not enjoy the rights of prisoners of war or US citizens accused of crimes – without charge or trial for the length of the war. Therefore, the detainees do not know when they will be released. They have been denied access to lawyers. The US government has acknowledged that detainees on hunger strike have been force-fed through a tube pushed into their noses. The United Nations in a report published in 2006 called for the closure of the camp and release or trial for the 500 inmates. The report claims that US treatment of the detainees violates their rights to physical and mental health. In addition, they assert that force-feeding of prisoners on hunger strike is tantamount to torture. The US government responded by claiming that it is not breaching any human rights. They assert that they are currently engaged in a “war against terror” and Guantanamo Bay is a deterrent that prevents further attacks on the US. According to the Divine Command Theory, you should love your neighbor and if they hurt you then you should turn your cheek; therefore, war can only be explained under this tradition if Aquinas’s theory of ____ war is adopted. |just|According to Aquinas, a just war is one that is declared by a competent authority, has a just cause and is fought with the right intentions. There are other requirements, such as minimizing the loss of human life and there must be a reasonable chance of success.
Guantanamo Bay in Cuba is used by the US government as a prison to incarcerate alleged terrorists. These alleged terrorists, which the US government has dubbed “enemy combatants”, have not been charged with any crime and have been detained since the camp opened in 2002. The US government insists that international law allows them to detain “enemy combatants” - who do not enjoy the rights of prisoners of war or US citizens accused of crimes – without charge or trial for the length of the war. Therefore, the detainees do not know when they will be released. They have been denied access to lawyers. The US government has acknowledged that detainees on hunger strike have been force-fed through a tube pushed into their noses. The United Nations in a report published in 2006 called for the closure of the camp and release or trial for the 500 inmates. The report claims that US treatment of the detainees violates their rights to physical and mental health. In addition, they assert that force-feeding of prisoners on hunger strike is tantamount to torture. The US government responded by claiming that it is not breaching any human rights. They assert that they are currently engaged in a “war against terror” and Guantanamo Bay is a deterrent that prevents further attacks on the US. The practice of force-feeding inmates is a serious breach of their liberty, autonomy, and human rights which the US government justifies on ___________ grounds. |utilitarian|The US government claim Guantanamo Bay is a deterrent to terrorists. Therefore, they applied utilitarian principles and weighed up the benefits and burdens and concluded that the rights of these men could be breached because more net utility was produced.
Guantanamo Bay in Cuba is used by the US government as a prison to incarcerate alleged terrorists. These alleged terrorists, which the US government has dubbed “enemy combatants”, have not been charged with any crime and have been detained since the camp opened in 2002. The US government insists that international law allows them to detain “enemy combatants” - who do not enjoy the rights of prisoners of war or US citizens accused of crimes – without charge or trial for the length of the war. Therefore, the detainees do not know when they will be released. They have been denied access to lawyers. The US government has acknowledged that detainees on hunger strike have been force-fed through a tube pushed into their noses. The United Nations in a report published in 2006 called for the closure of the camp and release or trial for the 500 inmates. The report claims that US treatment of the detainees violates their rights to physical and mental health. In addition, they assert that force-feeding of prisoners on hunger strike is tantamount to torture. The US government responded by claiming that it is not breaching any human rights. They assert that they are currently engaged in a “war against terror” and Guantanamo Bay is a deterrent that prevents further attacks on the US. The US government has categorized the inmates at Guantanamo Bay as “enemy combatants” to ensure that they do not enjoy the privileges of prisoners of war. However, the right not to be tortured is arguably an ___________ right. |inalienable|The right not to be tortured is a basic human right and should not be practiced under any circumstances. It is plainly offensive and indefensible.
Scenario 17 Samantha and Sarah have been best friends since they were 3 years old. They are neighbors and attend the same school, have the same friends and enjoy the same hobbies. In their senior year in High School, they both got their drivers licenses and were each given a new car by their wealthy parents. One day, they were both invited to a party at Dan’s house and were very excited because Dan promised it would be the social event of the year. Since they were both going to the party, Samantha offered to drive Sarah to the party in her car and promised to bring her home. The party was already in full swing when they arrived at 8 p.m. Dan’s parents, who ran a business together, were away in New York on a business trip. There were no adults present at the party. There was plenty of beer and wine at the party which had been purchased illegally by Dan because he is a minor. Many of Samantha and Sarah’s friends from school were drinking the alcohol and getting drunk. Not wanting to appear out of place, both Samantha and Sarah started drinking beer too even though they had never done so before. After a few hours, both girls were rather drunk and felt it was time to go home. They staggered out to the car. Jonathan, a friend from school, tried to prevent Samantha from getting into the car and driving because he could see that she was drunk. The car keys fell to the ground and Sarah picked them up. She realized that neither of them was capable of driving and asked Jonathan if he could drive them back. Jonathan obliged and they got home safely. Jonathan was not under any obligation when he prevented Samantha from driving home drunk. If we apply the principle of __________________ it becomes clear that Jonathan helped because he would expect someone to do the same for him if he was in that situation. |universalizability|This principle requires consistency in conduct. So, if Jonathan asked himself if it would be morally acceptable for someone to just let him drive away drunk, he would probably say no. Therefore, he had to stop Samantha from drunk driving.
Samantha and Sarah have been best friends since they were 3 years old. They are neighbors and attend the same school, have the same friends and enjoy the same hobbies. In their senior year in High School, they both got their drivers licenses and were each given a new car by their wealthy parents. One day, they were both invited to a party at Dan’s house and were very excited because Dan promised it would be the social event of the year. Since they were both going to the party, Samantha offered to drive Sarah to the party in her car and promised to bring her home. The party was already in full swing when they arrived at 8 p.m. Dan’s parents, who ran a business together, were away in New York on a business trip. There were no adults present at the party. There was plenty of beer and wine at the party which had been purchased illegally by Dan because he is a minor. Many of Samantha and Sarah’s friends from school were drinking the alcohol and getting drunk. Not wanting to appear out of place, both Samantha and Sarah started drinking beer too even though they had never done so before. After a few hours, both girls were rather drunk and felt it was time to go home. They staggered out to the car. Jonathan, a friend from school, tried to prevent Samantha from getting into the car and driving because he could see that she was drunk. The car keys fell to the ground and Sarah picked them up. She realized that neither of them was capable of driving and asked Jonathan if he could drive them back. Jonathan obliged and they got home safely. Samantha and Sarah’s actions displayed the vice of ________________ and weakness. |irresponsibility|
Samantha and Sarah have been best friends since they were 3 years old. They are neighbors and attend the same school, have the same friends and enjoy the same hobbies. In their senior year in High School, they both got their drivers licenses and were each given a new car by their wealthy parents. One day, they were both invited to a party at Dan’s house and were very excited because Dan promised it would be the social event of the year. Since they were both going to the party, Samantha offered to drive Sarah to the party in her car and promised to bring her home. The party was already in full swing when they arrived at 8 p.m. Dan’s parents, who ran a business together, were away in New York on a business trip. There were no adults present at the party. There was plenty of beer and wine at the party which had been purchased illegally by Dan because he is a minor. Many of Samantha and Sarah’s friends from school were drinking the alcohol and getting drunk. Not wanting to appear out of place, both Samantha and Sarah started drinking beer too even though they had never done so before. After a few hours, both girls were rather drunk and felt it was time to go home. They staggered out to the car. Jonathan, a friend from school, tried to prevent Samantha from getting into the car and driving because he could see that she was drunk. The car keys fell to the ground and Sarah picked them up. She realized that neither of them was capable of driving and asked Jonathan if he could drive them back. Jonathan obliged and they got home safely. Dan’s parents believe that consumption of alcohol by minors, even though it could be considered a ‘harmless’ offense, can be legitimately criminalized in accordance with the balancing test laid down by ________. |Feinberg|Feinberg weighs the seriousness of the offense, repugnance, and inconvenience, as well as other factors, to determine if the activity should be criminalized.
Samantha and Sarah have been best friends since they were 3 years old. They are neighbors and attend the same school, have the same friends and enjoy the same hobbies. In their senior year in High School, they both got their drivers licenses and were each given a new car by their wealthy parents. One day, they were both invited to a party at Dan’s house and were very excited because Dan promised it would be the social event of the year. Since they were both going to the party, Samantha offered to drive Sarah to the party in her car and promised to bring her home. The party was already in full swing when they arrived at 8 p.m. Dan’s parents, who ran a business together, were away in New York on a business trip. There were no adults present at the party. There was plenty of beer and wine at the party which had been purchased illegally by Dan because he is a minor. Many of Samantha and Sarah’s friends from school were drinking the alcohol and getting drunk. Not wanting to appear out of place, both Samantha and Sarah started drinking beer too even though they had never done so before. After a few hours, both girls were rather drunk and felt it was time to go home. They staggered out to the car. Jonathan, a friend from school, tried to prevent Samantha from getting into the car and driving because he could see that she was drunk. The car keys fell to the ground and Sarah picked them up. She realized that neither of them was capable of driving and asked Jonathan if he could drive them back. Jonathan obliged and they got home safely. Drunk-driving is a criminal offence and therefore it limits a person’s autonomy because it prohibits drunken people from driving. This autonomy-limiting law is generally accepted because it satisfies the ____ principle. |harm|The harm principle (JS Mill) allows a limitation on a person’s autonomy if he/she may hurt others through his/her actions.
Scenario 18  In 2006, Google launched its services in China through their local partner. The content Google provides in China is in the Chinese language. The law in China requires technology firms operating in China to censor politically sensitive information. For example, references to the Tiananmen Square massacre and famous dissidents must be blocked. The Chinese government keeps a very tight rein on the Internet and what content users can access. Some political commentators are disappointed with Google’s decision to comply with the Chinese government’s censorship requirements arguing that they were putting profit before principles. China has a booming economy and is a massive market because their population exceeds 1.3 billion. Google defended their actions by pointing out they were only complying with the local laws. If Google did not comply with the local laws, then they would not have been permitted to operate in China. They claim they can play a more useful role within the system than by boycotting it, despite the compromises that needed to be made. The censorship laws enforced by the Chinese government are a restriction on ___________, a principle many consider to be a basic human right.|free speech|Many philosophers, especially those in the West, consider free speech to be a basic human right.
In 2006, Google launched its services in China through their local partner. The content Google provides in China is in the Chinese language. The law in China requires technology firms operating in China to censor politically sensitive information. For example, references to the Tiananmen Square massacre and famous dissidents must be blocked. The Chinese government keeps a very tight rein on the Internet and what content users can access. Some political commentators are disappointed with Google’s decision to comply with the Chinese government’s censorship requirements arguing that they were putting profit before principles. China has a booming economy and is a massive market because their population exceeds 1.3 billion. Google defended their actions by pointing out they were only complying with the local laws. If Google did not comply with the local laws, then they would not have been permitted to operate in China. They claim they can play a more useful role within the system than by boycotting it, despite the compromises that needed to be made. If Google believed that the laws made by countries are always morally correct and should be followed, then they have adopted a moral ________ position.|legalist|
In 2006, Google launched its services in China through their local partner. The content Google provides in China is in the Chinese language. The law in China requires technology firms operating in China to censor politically sensitive information. For example, references to the Tiananmen Square massacre and famous dissidents must be blocked. The Chinese government keeps a very tight rein on the Internet and what content users can access. Some political commentators are disappointed with Google’s decision to comply with the Chinese government’s censorship requirements arguing that they were putting profit before principles. China has a booming economy and is a massive market because their population exceeds 1.3 billion. Google defended their actions by pointing out they were only complying with the local laws. If Google did not comply with the local laws, then they would not have been permitted to operate in China. They claim they can play a more useful role within the system than by boycotting it, despite the compromises that needed to be made. Critics of Google may argue that they are psychological _______ because their actions are guided by motivations that advance their interest. |egoists|Psychological egoism is different from ethical egoism because the latter is a moral standard where the overriding obligation is the promotion of one’s own well-being.
In 2006, Google launched its services in China through their local partner. The content Google provides in China is in the Chinese language. The law in China requires technology firms operating in China to censor politically sensitive information. For example, references to the Tiananmen Square massacre and famous dissidents must be blocked. The Chinese government keeps a very tight rein on the Internet and what content users can access. Some political commentators are disappointed with Google’s decision to comply with the Chinese government’s censorship requirements arguing that they were putting profit before principles. China has a booming economy and is a massive market because their population exceeds 1.3 billion. Google defended their actions by pointing out they were only complying with the local laws. If Google did not comply with the local laws, then they would not have been permitted to operate in China. They claim they can play a more useful role within the system than by boycotting it, despite the compromises that needed to be made. The theory espoused by ________ where egoists encounter strategy-payoff conflicts for the benefit of their long-term interests appears to be Google’s plan of action. |Gauthier| It appears that Google has weighed up the benefit of censorship against not doing business in China and has concluded that a presence in China is more important than fighting the censorship point.
Scenario 19 Animal dissection is practiced in many classrooms around the world. Animals such as frogs and mice are bred and then killed by animal supply companies. These dead animals are then stored in biological warehouses before being shipped to schools. Animal supply companies are not charitable organizations. They are businesses and therefore make a profit in killing and then selling these animals for dissection. Maria Fernandez is a high school student at Carter High School. She objects to animal dissection, arguing that it is cruel and inhumane. In addition, Maria contends that dissection does not encourage respect for other living creatures. She points out that some studies have shown a correlation between how students treat animals and how they treat one another. Therefore, she believes that if students are taught to devalue the life of animals, then they are more likely to devalue each other. Maria believes that she can learn as much through computer model simulations. Many teachers are sensitive to such objections but point out that simulations are not as good a learning tool as real dissections. One of the teachers, Mrs. Delton, points out that the lives of animals aren’t really important and that only human lives count. Maria has started a petition to offer alternatives to students who do not wish to practice dissection. Maria believes that animals have equal worth as human beings and the term which describes bias for the interests of one species against the interests of another is __________. |speciesism| Speciesism is a term coined by Peter Singer. He believes that equality should apply to animals as well as to humans.
Animal dissection is practiced in many classrooms around the world. Animals such as frogs and mice are bred and then killed by animal supply companies. These dead animals are then stored in biological warehouses before being shipped to schools. Animal supply companies are not charitable organizations. They are businesses and therefore make a profit in killing and then selling these animals for dissection. Maria Fernandez is a high school student at Carter High School. She objects to animal dissection, arguing that it is cruel and inhumane. In addition, Maria contends that dissection does not encourage respect for other living creatures. She points out that some studies have shown a correlation between how students treat animals and how they treat one another. Therefore, she believes that if students are taught to devalue the life of animals, then they are more likely to devalue each other. Maria believes that she can learn as much through computer model simulations. Many teachers are sensitive to such objections but point out that simulations are not as good a learning tool as real dissections. One of the teachers, Mrs. Delton, points out that the lives of animals aren’t really important and that only human lives count. Maria has started a petition to offer alternatives to students who do not wish to practice dissection. Maria’s view that the animals will suffer pain mirrors ______’s position on how we should treat animals, which is an application of utilitarianism. |Singer|Singer extends these principles to animals. Animals experience pain; therefore, this should be minimized and pleasure maximized.
Animal dissection is practiced in many classrooms around the world. Animals such as frogs and mice are bred and then killed by animal supply companies. These dead animals are then stored in biological warehouses before being shipped to schools. Animal supply companies are not charitable organizations. They are businesses and therefore make a profit in killing and then selling these animals for dissection. Maria Fernandez is a high school student at Carter High School. She objects to animal dissection, arguing that it is cruel and inhumane. In addition, Maria contends that dissection does not encourage respect for other living creatures. She points out that some studies have shown a correlation between how students treat animals and how they treat one another. Therefore, she believes that if students are taught to devalue the life of animals, then they are more likely to devalue each other. Maria believes that she can learn as much through computer model simulations. Many teachers are sensitive to such objections but point out that simulations are not as good a learning tool as real dissections. One of the teachers, Mrs. Delton, points out that the lives of animals aren’t really important and that only human lives count. Maria has started a petition to offer alternatives to students who do not wish to practice dissection. The position adopted by Mrs. Delton is _______________. |anthropocentric|Anthropocentrism refers to a system of beliefs which places human interests above the interests of everything else, including animals and plants.
Animal dissection is practiced in many classrooms around the world. Animals such as frogs and mice are bred and then killed by animal supply companies. These dead animals are then stored in biological warehouses before being shipped to schools. Animal supply companies are not charitable organizations. They are businesses and therefore make a profit in killing and then selling these animals for dissection. Maria Fernandez is a high school student at Carter High School. She objects to animal dissection, arguing that it is cruel and inhumane. In addition, Maria contends that dissection does not encourage respect for other living creatures. She points out that some studies have shown a correlation between how students treat animals and how they treat one another. Therefore, she believes that if students are taught to devalue the life of animals, then they are more likely to devalue each other. Maria believes that she can learn as much through computer model simulations. Many teachers are sensitive to such objections but point out that simulations are not as good a learning tool as real dissections. One of the teachers, Mrs. Delton, points out that the lives of animals aren’t really important and that only human lives count. Maria has started a petition to offer alternatives to students who do not wish to practice dissection. If Maria advances the theory that a more holistic approach to the environment needs to be adopted by her school and that they should recognize that no single organism is more important than another in the web of life, then she believes in ___________. |ecocentrism|This term is also known as eco-holism or deep ecology.
Scenario 20 Nick and Nora Norris are a happily married couple in their 40s. Nick runs a home for orphans and Nora is a teacher. In order to pay for their children’s college tuition, they sold their home and moved into Nick’s parents’ house. Nick’s parents, Tina and Tim, are in their 70s. They are in good health but are aware that they are approaching their twilight years. They are happy to have their son and his wife living with them for company and support. A year later, Tina and Tim decide to gift their home to Nick and Nora on condition that they can continue to live in the home for the rest of their lives. The rationale for doing this is to avoid probate problems when Tina and Tim die. Another year passes happily, and then Tim has a stroke. He recovers but is confined to a wheelchair because his left side is paralyzed. Nick and Nora now have to help Tina care for Tim. They are happy to do this at first but then realize that it is a time-consuming and thankless task which interferes with their lifestyle. Nick and Nora decide that they need to reclaim their lives. They kick Tina and Tim out of the home and demand that they move out to a care home for the elderly at their own expense. Tina and Tim are shocked and dejected and refuse to move out. Nick and Nora call the police. Nick and Nora obviously possess some virtuous characteristics because Nick runs an orphanage and Nora is a teacher, but the Greek philosophers realized that one can possess virtuous characteristics and yet be _______ in other conduct. |immoral|The key here is that individuals can appear to be moral because their actions appear to be moral, but their motivations reveal something else or their actions in other aspects of their life reveal immoral activity.
 Nick and Nora Norris are a happily married couple in their 40s. Nick runs a home for orphans and Nora is a teacher. In order to pay for their children’s college tuition, they sold their home and moved into Nick’s parents’ house. Nick’s parents, Tina and Tim, are in their 70s. They are in good health but are aware that they are approaching their twilight years. They are happy to have their son and his wife living with them for company and support. A year later, Tina and Tim decide to gift their home to Nick and Nora on condition that they can continue to live in the home for the rest of their lives. The rationale for doing this is to avoid probate problems when Tina and Tim die. Another year passes happily, and then Tim has a stroke. He recovers but is confined to a wheelchair because his left side is paralyzed. Nick and Nora now have to help Tina care for Tim. They are happy to do this at first but then realize that it is a time-consuming and thankless task which interferes with their lifestyle. Nick and Nora decide that they need to reclaim their lives. They kick Tina and Tim out of the home and demand that they move out to a care home for the elderly at their own expense. Tina and Tim are shocked and dejected and refuse to move out. Nick and Nora call the police. If Nick and Tim are ethical universalists, then they realize that what is basically right and wrong is the same for ________.|everyone|
